filename,time,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label
Gordon/Ik_hou_van_jou.mid,172.0,237.0,0.0,0.0,237.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,1
Gordon/Ik_hou_van_jou.mid,173.0,148.0,0.0,0.0,0.0,0.0,164.0,0.0,173.0,73.0,0.0,0.0,0.0,1
Gordon/Ik_hou_van_jou.mid,176.0,0.0,0.0,0.0,82.0,0.0,155.0,0.0,0.0,0.0,0.0,323.0,0.0,26
Gordon/Ik_hou_van_jou.mid,179.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,146.0,0.0,0.0,228.0,0.0,50
Gordon/Ik_hou_van_jou.mid,180.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,219.0,0.0,0.0,120.0,0.0,15
Gordon/Ik_hou_van_jou.mid,181.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,146.0,0.0,0.0,215.0,0.0,15
Gordon/Ik_hou_van_jou.mid,183.0,210.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,541.0,0.0,0.0,0.0,40
Gordon/Ik_hou_van_jou.mid,186.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,283.0,41
Gordon/Ik_hou_van_jou.mid,187.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,161.0,254.0,0.0,104.0,137.0,41
Gordon/Ik_hou_van_jou.mid,189.0,0.0,0.0,0.0,73.0,0.0,73.0,0.0,325.0,0.0,0.0,212.0,0.0,15
Gordon/Sprakeloos.mid,4.0,380.0,0.0,170.0,0.0,170.0,210.0,0.0,0.0,0.0,285.0,0.0,0.0,11
Gordon/Sprakeloos.mid,6.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,495.0,0.0,0.0,0.0,380.0,35
Gordon/Sprakeloos.mid,7.0,380.0,0.0,340.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,210.0,0.0,35
Gordon/Sprakeloos.mid,10.0,0.0,0.0,870.0,0.0,0.0,180.0,0.0,0.0,0.0,235.0,0.0,0.0,45
Gordon/Sprakeloos.mid,11.0,360.0,0.0,110.0,0.0,75.0,505.0,0.0,0.0,0.0,235.0,0.0,0.0,11
Gordon/Sprakeloos.mid,13.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,255.0,35
Gordon/Sprakeloos.mid,14.0,435.0,0.0,180.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,351.0,0.0,35
Gordon/Sprakeloos.mid,16.0,0.0,0.0,245.0,0.0,298.0,0.0,0.0,0.0,0.0,706.0,0.0,0.0,50
Gordon/Sprakeloos.mid,18.0,0.0,242.0,0.0,0.0,302.0,0.0,0.0,117.0,0.0,686.0,0.0,0.0,45
Gordon/Sprakeloos.mid,19.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
Gordon/Sprakeloos.mid,36.0,0.0,0.0,350.0,0.0,0.0,357.0,0.0,0.0,0.0,230.0,0.0,0.0,11
Gordon/Sprakeloos.mid,43.0,0.0,0.0,230.0,0.0,0.0,115.0,0.0,127.0,0.0,350.0,0.0,0.0,11
Gordon/Sprakeloos.mid,50.0,0.0,0.0,362.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,480.0,0.0,45
Gordon/Sprakeloos.mid,52.0,0.0,238.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,45
Gordon/Sprakeloos.mid,54.0,350.0,0.0,214.0,0.0,0.0,343.0,0.0,0.0,0.0,235.0,0.0,0.0,11
Gordon/Sprakeloos.mid,63.0,0.0,0.0,343.0,0.0,127.0,98.0,0.0,115.0,0.0,343.0,0.0,0.0,11
Gordon/Sprakeloos.mid,85.0,0.0,0.0,330.0,0.0,0.0,232.0,0.0,430.0,0.0,0.0,210.0,0.0,35
Gordon/Sprakeloos.mid,144.0,0.0,0.0,488.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,486.0,0.0,50
Gordon/Sprakeloos.mid,145.0,477.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,485.0,127.0,0.0,50
Gordon/Sprakeloos.mid,149.0,280.0,0.0,115.0,0.0,0.0,484.0,0.0,0.0,0.0,483.0,0.0,0.0,25
Gordon/Sprakeloos.mid,151.0,0.0,0.0,358.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,484.0,0.0,50
Gordon/Sprakeloos.mid,153.0,480.0,0.0,127.0,0.0,0.0,287.0,0.0,0.0,0.0,374.0,0.0,0.0,25
Gordon/Sprakeloos.mid,155.0,0.0,0.0,370.0,0.0,370.0,127.0,0.0,0.0,0.0,402.0,0.0,0.0,35
Gordon/Sprakeloos.mid,158.0,0.0,463.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,45
Gordon/Sprakeloos.mid,159.0,0.0,0.0,585.0,0.0,0.0,207.0,0.0,0.0,0.0,219.0,0.0,0.0,45
Gordon/Sprakeloos.mid,174.0,0.0,155.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,45
Gordon/Sprakeloos.mid,175.0,0.0,0.0,400.0,0.0,0.0,334.0,0.0,0.0,0.0,219.0,0.0,0.0,45
Gordon/Sprakeloos.mid,215.0,225.0,0.0,208.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,120.0,0.0,50
Gordon/t_Is_zo_weer_voorbij.mid,8.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,319.0,35
Gordon/t_Is_zo_weer_voorbij.mid,9.0,49.0,0.0,43.0,0.0,0.0,0.0,41.0,0.0,0.0,225.0,0.0,0.0,35
Gordon/t_Is_zo_weer_voorbij.mid,10.0,109.0,0.0,103.0,0.0,0.0,0.0,97.0,0.0,0.0,274.0,0.0,0.0,12
Gordon/t_Is_zo_weer_voorbij.mid,11.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,273.0,12
Gordon/t_Is_zo_weer_voorbij.mid,12.0,0.0,0.0,49.0,0.0,0.0,64.0,0.0,210.0,0.0,0.0,0.0,273.0,35
Gordon/t_Is_zo_weer_voorbij.mid,13.0,332.0,0.0,0.0,50.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,37
Gordon/t_Is_zo_weer_voorbij.mid,14.0,267.0,0.0,0.0,110.0,0.0,0.0,0.0,185.0,0.0,112.0,0.0,0.0,1
Gordon/t_Is_zo_weer_voorbij.mid,18.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,124.0,35
Gordon/t_Is_zo_weer_voorbij.mid,22.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,48.0,35
Gordon/t_Is_zo_weer_voorbij.mid,23.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,181.0,35
Gordon/t_Is_zo_weer_voorbij.mid,24.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,208.0,35
Gordon/t_Is_zo_weer_voorbij.mid,29.0,0.0,0.0,280.0,0.0,0.0,0.0,139.0,0.0,0.0,210.0,0.0,0.0,10
Gordon/t_Is_zo_weer_voorbij.mid,33.0,90.0,0.0,214.0,0.0,0.0,0.0,298.0,0.0,0.0,260.0,0.0,0.0,10
Gordon/t_Is_zo_weer_voorbij.mid,34.0,0.0,117.0,0.0,0.0,301.0,0.0,0.0,273.0,0.0,0.0,32.0,0.0,12
Gordon/t_Is_zo_weer_voorbij.mid,36.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,136.0,35
Gordon/t_Is_zo_weer_voorbij.mid,37.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,194.0,35
Gordon/t_Is_zo_weer_voorbij.mid,38.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,394.0,0.0,0.0,0.0,99.0,35
Gordon/t_Is_zo_weer_voorbij.mid,44.0,0.0,0.0,92.0,0.0,0.0,0.0,189.0,0.0,0.0,113.0,0.0,0.0,10
Gordon/t_Is_zo_weer_voorbij.mid,46.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,201.0,0.0,238.0,0.0,56.0,47
Gordon/t_Is_zo_weer_voorbij.mid,48.0,0.0,0.0,353.0,0.0,0.0,0.0,84.0,0.0,0.0,104.0,0.0,0.0,31
Gordon/t_Is_zo_weer_voorbij.mid,49.0,0.0,0.0,261.0,0.0,56.0,0.0,174.0,0.0,0.0,152.0,0.0,0.0,10
Gordon/t_Is_zo_weer_voorbij.mid,56.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,178.0,12
Gordon/t_Is_zo_weer_voorbij.mid,57.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,139.0,35
Gordon/t_Is_zo_weer_voorbij.mid,59.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,35
Gordon/t_Is_zo_weer_voorbij.mid,70.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,390.0,12
Gordon/t_Is_zo_weer_voorbij.mid,73.0,96.0,0.0,0.0,237.0,0.0,0.0,0.0,122.0,0.0,213.0,0.0,0.0,0
Gordon/t_Is_zo_weer_voorbij.mid,74.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,133.0,48
Gordon/t_Is_zo_weer_voorbij.mid,75.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,224.0,35
Gordon/t_Is_zo_weer_voorbij.mid,76.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,147.0,35
Gordon/t_Is_zo_weer_voorbij.mid,77.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,35
Gordon/t_Is_zo_weer_voorbij.mid,83.0,0.0,0.0,123.0,0.0,299.0,0.0,73.0,47.0,0.0,0.0,0.0,179.0,35
Gordon/t_Is_zo_weer_voorbij.mid,92.0,241.0,0.0,0.0,0.0,224.0,0.0,0.0,216.0,0.0,72.0,0.0,0.0,35
Gordon/t_Is_zo_weer_voorbij.mid,95.0,0.0,0.0,314.0,0.0,0.0,0.0,149.0,0.0,0.0,200.0,0.0,0.0,10
Gordon/t_Is_zo_weer_voorbij.mid,103.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,146.0,35
Gordon/t_Is_zo_weer_voorbij.mid,104.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,255.0,0.0,82.0,0.0,174.0,35
Gordon/t_Is_zo_weer_voorbij.mid,106.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,236.0,64.0,35
Gordon/t_Is_zo_weer_voorbij.mid,108.0,0.0,0.0,56.0,0.0,0.0,0.0,112.0,0.0,0.0,488.0,0.0,0.0,10
Gordon/t_Is_zo_weer_voorbij.mid,110.0,0.0,0.0,92.0,0.0,0.0,0.0,279.0,0.0,0.0,285.0,0.0,0.0,10
Gordon/t_Is_zo_weer_voorbij.mid,111.0,0.0,44.0,0.0,0.0,299.0,0.0,0.0,64.0,0.0,215.0,0.0,82.0,10
Gordon/t_Is_zo_weer_voorbij.mid,115.0,0.0,0.0,407.0,0.0,124.0,0.0,138.0,0.0,0.0,239.0,0.0,0.0,10
Gordon/t_Is_zo_weer_voorbij.mid,123.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,251.0,0.0,64.0,0.0,147.0,35
Gordon/t_Is_zo_weer_voorbij.mid,125.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,255.0,0.0,0.0,0.0,112.0,35
Gordon/t_Is_zo_weer_voorbij.mid,126.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,299.0,0.0,0.0,0.0,144.0,21
Gordon/t_Is_zo_weer_voorbij.mid,127.0,0.0,187.0,0.0,0.0,48.0,0.0,0.0,246.0,0.0,310.0,0.0,0.0,21
Gordon/t_Is_zo_weer_voorbij.mid,135.0,147.0,0.0,162.0,0.0,60.0,0.0,72.0,52.0,0.0,249.0,0.0,0.0,35
Gordon/t_Is_zo_weer_voorbij.mid,139.0,212.0,0.0,0.0,189.0,82.0,0.0,0.0,131.0,0.0,224.0,0.0,0.0,0
Gordon/t_Is_zo_weer_voorbij.mid,140.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,151.0,48
Gordon/t_Is_zo_weer_voorbij.mid,141.0,91.0,0.0,279.0,0.0,0.0,0.0,0.0,100.0,0.0,91.0,0.0,219.0,35
Gordon/t_Is_zo_weer_voorbij.mid,150.0,0.0,0.0,51.0,0.0,310.0,0.0,0.0,0.0,60.0,0.0,0.0,50.0,20
Gordon/t_Is_zo_weer_voorbij.mid,160.0,0.0,0.0,228.0,0.0,293.0,0.0,0.0,0.0,60.0,0.0,0.0,73.0,22
Gordon/t_Is_zo_weer_voorbij.mid,161.0,0.0,0.0,146.0,0.0,211.0,0.0,56.0,0.0,64.0,48.0,0.0,0.0,22
Gordon/t_Is_zo_weer_voorbij.mid,163.0,0.0,287.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,45
Gordon/t_Is_zo_weer_voorbij.mid,164.0,0.0,0.0,147.0,0.0,252.0,0.0,0.0,0.0,124.0,0.0,0.0,230.0,45
Gordon/t_Is_zo_weer_voorbij.mid,165.0,0.0,0.0,156.0,0.0,262.0,0.0,0.0,0.0,176.0,0.0,0.0,284.0,22
Gordon/t_Is_zo_weer_voorbij.mid,166.0,0.0,354.0,0.0,0.0,201.0,0.0,0.0,132.0,0.0,40.0,0.0,91.0,22
Gordon/t_Is_zo_weer_voorbij.mid,168.0,0.0,0.0,386.0,0.0,0.0,0.0,174.0,0.0,0.0,131.0,0.0,0.0,47
Gordon/t_Is_zo_weer_voorbij.mid,169.0,0.0,141.0,0.0,0.0,445.0,215.0,0.0,0.0,0.0,164.0,0.0,215.0,10
Gordon/t_Is_zo_weer_voorbij.mid,185.0,0.0,73.0,0.0,0.0,270.0,0.0,239.0,0.0,0.0,214.0,0.0,0.0,31
Gordon/t_Is_zo_weer_voorbij.mid,188.0,0.0,0.0,203.0,0.0,386.0,0.0,0.0,0.0,108.0,0.0,0.0,287.0,57
Gordon/t_Is_zo_weer_voorbij.mid,189.0,0.0,280.0,0.0,0.0,246.0,0.0,91.0,178.0,0.0,0.0,0.0,118.0,22
Gordon/t_Is_zo_weer_voorbij.mid,194.0,0.0,0.0,147.0,0.0,132.0,0.0,0.0,0.0,188.0,0.0,0.0,284.0,22
Gordon/t_Is_zo_weer_voorbij.mid,196.0,0.0,306.0,0.0,0.0,284.0,0.0,0.0,163.0,0.0,382.0,0.0,0.0,47
Gordon/t_Is_zo_weer_voorbij.mid,197.0,0.0,0.0,573.0,0.0,0.0,0.0,203.0,0.0,0.0,308.0,0.0,0.0,47
Gordon/t_Is_zo_weer_voorbij.mid,198.0,0.0,0.0,48.0,0.0,0.0,331.0,82.0,0.0,0.0,255.0,0.0,231.0,10
Gordon/t_Is_zo_weer_voorbij.mid,200.0,0.0,184.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,45
Gordon/t_Is_zo_weer_voorbij.mid,201.0,0.0,87.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,45
Gordon/t_Is_zo_weer_voorbij.mid,205.0,0.0,225.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,651.0,0.0,0.0,20
Gordon/t_Is_zo_weer_voorbij.mid,206.0,0.0,225.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,736.0,0.0,54.0,45
Gordon/Jong_voor_altijd.mid,3.0,127.0,92.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,45
Gordon/Jong_voor_altijd.mid,6.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,186.0,0.0,201.0,45
Gordon/Jong_voor_altijd.mid,14.0,0.0,0.0,99.0,0.0,273.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,45
Gordon/Jong_voor_altijd.mid,16.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,45
Gordon/Jong_voor_altijd.mid,21.0,0.0,0.0,716.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,6
Gordon/Jong_voor_altijd.mid,22.0,0.0,629.0,87.0,0.0,99.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,10
Gordon/Jong_voor_altijd.mid,24.0,0.0,99.0,0.0,0.0,716.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,45
Gordon/Jong_voor_altijd.mid,25.0,0.0,174.0,97.0,0.0,341.0,0.0,97.0,0.0,0.0,97.0,0.0,97.0,45
Gordon/Jong_voor_altijd.mid,41.0,0.0,360.0,0.0,0.0,0.0,99.0,0.0,0.0,198.0,0.0,0.0,198.0,7
Gordon/Jong_voor_altijd.mid,42.0,0.0,446.0,202.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,99.0,7
Gordon/Jong_voor_altijd.mid,44.0,0.0,0.0,502.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,91.0,10
Gordon/Jong_voor_altijd.mid,54.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,753.0,10
Gordon/Jong_voor_altijd.mid,56.0,0.0,127.0,91.0,0.0,187.0,0.0,0.0,0.0,0.0,100.0,0.0,519.0,45
Gordon/Jong_voor_altijd.mid,59.0,0.0,375.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,186.0,0.0,273.0,45
Gordon/Jong_voor_altijd.mid,64.0,0.0,530.0,226.0,0.0,99.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,10
Gordon/Jong_voor_altijd.mid,67.0,0.0,127.0,91.0,0.0,428.0,0.0,100.0,0.0,0.0,82.0,0.0,169.0,45
Gordon/Jong_voor_altijd.mid,86.0,0.0,273.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,99.0,7
Gordon/Jong_voor_altijd.mid,91.0,0.0,0.0,218.0,0.0,178.0,0.0,218.0,0.0,306.0,0.0,0.0,491.0,7
Gordon/Jong_voor_altijd.mid,93.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,99.0,0.0,400.0,45
Gordon/Jong_voor_altijd.mid,103.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,45
Gordon/Jong_voor_altijd.mid,109.0,0.0,0.0,440.0,0.0,99.0,0.0,127.0,0.0,0.0,226.0,0.0,301.0,10
Gordon/Jong_voor_altijd.mid,111.0,0.0,339.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,45
Gordon/Jong_voor_altijd.mid,112.0,0.0,0.0,218.0,0.0,261.0,0.0,227.0,0.0,0.0,209.0,0.0,195.0,45
Gordon/Jong_voor_altijd.mid,126.0,0.0,0.0,186.0,0.0,301.0,0.0,186.0,0.0,0.0,99.0,0.0,186.0,10
Gordon/Jong_voor_altijd.mid,144.0,0.0,273.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,99.0,7
Gordon/Jong_voor_altijd.mid,145.0,0.0,331.0,186.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,99.0,7
Gordon/Jong_voor_altijd.mid,151.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,99.0,0.0,400.0,45
Gordon/Jong_voor_altijd.mid,161.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,502.0,0.0,0.0,45
Gordon/Jong_voor_altijd.mid,162.0,0.0,276.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,186.0,0.0,99.0,45
Gordon/Jong_voor_altijd.mid,167.0,0.0,530.0,99.0,0.0,99.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,10
Gordon/Jong_voor_altijd.mid,170.0,0.0,0.0,91.0,0.0,515.0,0.0,100.0,0.0,0.0,82.0,0.0,195.0,45
Gordon/Jong_voor_altijd.mid,178.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,753.0,10
Gordon/Jong_voor_altijd.mid,182.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0,45
Gordon/Jong_voor_altijd.mid,183.0,0.0,276.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,186.0,0.0,99.0,45
Gordon/Jong_voor_altijd.mid,188.0,0.0,530.0,99.0,0.0,99.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,10
Gordon/Jong_voor_altijd.mid,191.0,0.0,127.0,91.0,0.0,428.0,0.0,100.0,0.0,0.0,82.0,0.0,169.0,45
Marco_Borsato/At_This_Moment.mid,22.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,30
Marco_Borsato/At_This_Moment.mid,25.0,0.0,48.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,48.0,0.0,30
Marco_Borsato/At_This_Moment.mid,26.0,0.0,155.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,51
Marco_Borsato/At_This_Moment.mid,29.0,0.0,169.0,0.0,0.0,198.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,51
Marco_Borsato/At_This_Moment.mid,30.0,0.0,91.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Marco_Borsato/At_This_Moment.mid,32.0,0.0,75.0,0.0,82.0,157.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,6
Marco_Borsato/At_This_Moment.mid,36.0,0.0,0.0,0.0,155.0,0.0,164.0,0.0,0.0,151.0,0.0,0.0,0.0,15
Marco_Borsato/At_This_Moment.mid,41.0,0.0,102.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,48.0,0.0,5
Marco_Borsato/At_This_Moment.mid,42.0,0.0,0.0,0.0,60.0,0.0,0.0,56.0,0.0,105.0,0.0,0.0,73.0,51
Marco_Borsato/At_This_Moment.mid,45.0,0.0,211.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,80.0,0.0,5
Marco_Borsato/At_This_Moment.mid,46.0,0.0,47.0,0.0,110.0,0.0,0.0,55.0,0.0,68.0,0.0,0.0,165.0,51
Marco_Borsato/At_This_Moment.mid,49.0,0.0,267.0,0.0,0.0,0.0,104.0,0.0,0.0,27.0,0.0,208.0,0.0,51
Marco_Borsato/At_This_Moment.mid,51.0,0.0,142.0,0.0,0.0,0.0,0.0,355.0,0.0,110.0,0.0,56.0,0.0,30
Marco_Borsato/At_This_Moment.mid,53.0,0.0,249.0,0.0,73.0,0.0,0.0,91.0,0.0,52.0,0.0,164.0,0.0,16
Marco_Borsato/At_This_Moment.mid,56.0,0.0,0.0,0.0,146.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,180.0,55
Marco_Borsato/At_This_Moment.mid,57.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,304.0,0.0,0.0,146.0,55
Marco_Borsato/At_This_Moment.mid,60.0,0.0,372.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,188.0,0.0,30
Marco_Borsato/At_This_Moment.mid,61.0,0.0,254.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,172.0,0.0,30
Marco_Borsato/At_This_Moment.mid,68.0,0.0,263.0,0.0,0.0,341.0,0.0,0.0,0.0,193.0,0.0,32.0,58.0,6
Marco_Borsato/At_This_Moment.mid,70.0,0.0,158.0,0.0,82.0,223.0,0.0,0.0,0.0,158.0,0.0,32.0,0.0,6
Marco_Borsato/At_This_Moment.mid,89.0,0.0,318.0,0.0,0.0,0.0,0.0,556.0,0.0,0.0,0.0,173.0,0.0,30
Marco_Borsato/At_This_Moment.mid,90.0,0.0,164.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,98.0,129.0,30
Marco_Borsato/At_This_Moment.mid,92.0,0.0,467.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,358.0,0.0,30
Marco_Borsato/At_This_Moment.mid,98.0,0.0,0.0,0.0,376.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,506.0,55
Marco_Borsato/At_This_Moment.mid,99.0,0.0,300.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,496.0,0.0,55
Marco_Borsato/At_This_Moment.mid,101.0,0.0,0.0,0.0,177.0,0.0,0.0,120.0,0.0,458.0,0.0,0.0,245.0,30
Marco_Borsato/At_This_Moment.mid,102.0,0.0,0.0,0.0,40.0,0.0,0.0,56.0,0.0,344.0,0.0,0.0,116.0,41
Marco_Borsato/At_This_Moment.mid,106.0,0.0,229.0,0.0,0.0,0.0,0.0,461.0,0.0,100.0,0.0,160.0,100.0,30
Marco_Borsato/At_This_Moment.mid,109.0,0.0,385.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,289.0,73.0,30
Marco_Borsato/At_This_Moment.mid,115.0,0.0,0.0,0.0,472.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,678.0,55
Marco_Borsato/At_This_Moment.mid,116.0,0.0,506.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,377.0,0.0,55
Marco_Borsato/At_This_Moment.mid,117.0,0.0,520.0,0.0,0.0,0.0,0.0,272.0,0.0,56.0,0.0,382.0,0.0,30
Marco_Borsato/At_This_Moment.mid,124.0,0.0,287.0,0.0,22.5,49.5,225.0,0.0,0.0,162.4375,62.5625,140.0,64.0,5
Marco_Borsato/At_This_Moment.mid,132.0,0.0,223.0,0.0,0.0,0.0,592.0,0.0,0.0,254.0,0.0,0.0,0.0,5
Marco_Borsato/At_This_Moment.mid,136.0,0.0,310.0,0.0,0.0,583.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,6
Marco_Borsato/At_This_Moment.mid,138.0,0.0,246.0,0.0,82.0,339.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,6
Marco_Borsato/At_This_Moment.mid,142.0,0.0,178.0,0.0,208.0,2.5625,409.4375,0.0,66.28125,416.71875,0.0,64.0,0.0,17
Marco_Borsato/At_This_Moment.mid,157.0,0.0,229.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,165.0,0.0,30
Marco_Borsato/At_This_Moment.mid,158.0,0.0,322.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,234.0,0.0,30
Marco_Borsato/At_This_Moment.mid,159.0,0.0,294.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,312.0,0.0,30
Marco_Borsato/At_This_Moment.mid,166.0,0.0,106.0,0.0,0.0,220.0,0.0,0.0,0.0,214.0,0.0,61.0,0.0,6
Marco_Borsato/At_This_Moment.mid,172.0,0.0,152.0,0.0,127.0,0.0,0.0,0.0,397.0,56.0,0.0,387.0,0.0,17
Marco_Borsato/At_This_Moment.mid,204.0,0.0,469.0,0.0,0.0,0.0,233.0,0.0,0.0,38.0,0.0,0.0,152.0,7
Marco_Borsato/At_This_Moment.mid,205.0,0.0,554.0,0.0,0.0,0.0,233.0,0.0,0.0,38.0,0.0,0.0,152.0,7
